"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","4th Floor Area Rollup","Max Zones #5","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","4th Floor Area Rollup","Max Zones #6","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","4th Floor Area Rollup","Weighted EI #1","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","4th Floor Area Rollup","Weighted EI #2","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","4th Floor Area Rollup","Weighted EI #3","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","4th Floor Area Rollup","Weighted EI #4","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","4th Floor Area Rollup","Weighted EI #5","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","4th Floor Area Rollup","Weighted EI #6","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","4th Floor Area Rollup","Weights #1","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","4th Floor Area Rollup","Weights #2","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","4th Floor Area Rollup","Weights #3","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","4th Floor Area Rollup","Weights #4","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","4th Floor Area Rollup","Weights #5","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","4th Floor Area Rollup","Weights #6","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Active Zones","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Max Zones","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Runtime","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Time Satisfied Limit","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Total Percent","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Zone Occ Limit","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Environmental Index Occupancy Status","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Status","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","EI_LOW","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Active Zones #1","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Active Zones #2","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Active Zones #3","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Active Zones #4","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Active Zones #5","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Active Zones #6","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Max Zones #1","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Max Zones #2","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Max Zones #3","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Max Zones #4","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Max Zones #5","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Max Zones #6","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Weighted EI #1","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Weighted EI #2","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Weighted EI #3","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Weighted EI #4","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Weighted EI #5","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Weighted EI #6","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Weights #1","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Weights #2","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Weights #3","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Weights #4","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Weights #5","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Enviromental Index","Penthouse Area Rollup","Weights #6","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-RAD1-RM8","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","MYER-HX1/HWS.HWDP1","BAI","0","0:0","0-20 mA"
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","MYER-HX1/HWS.HWDP2","BAI","0","0:0","0-20 mA"
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","MYER-HX1/HWS.HWSP","BAI","0","0:3","Thermistor"
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HWP-1 Status","BBI","normal","0:1","Dry Contact"
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HWP-2 Status","BBI","normal","0:2","Dry Contact"
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","MYER-HX1/HWS.BVM","BAO","0","0:3","Electrical 0-10 Volt"
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","MYER-HX1/HWS.HWS.HX-LPS-VLV1","BAO","0","0:4","Electrical 0-10 Volt"
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","MYER-HX1/HWS.HWP1-SS","BBO","normal","0:6","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","MYER-HX1/HWS.HWP2-SS","BBO","normal","0:5","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","Runtime swap time","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","Heat Active","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","MYER-HX1/HWS.SYS-EN","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","MYER-HX1/HWS.HWP-ROT","BMSV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HW Setpoint Switch","BMSV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HI DIFFP","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HI HTG HW Diff PRS","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","MYER-HX1/HWS.HWST-HL","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HI RHT HW Diff PRS","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","MYER-HX1/HWS.HWP1-ALM","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HWP-1 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HWP-1 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","MYER-HX1/HWS.HWP2-ALM","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HWP-2 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HWP-2 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","LO DIFFP","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","LO HTG HW Diff PRS","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","MYER-HX1/HWS.HWRT-HL","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","LO RHT HW Diff PRS","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","Standby Pump Enabled alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","Differential Pressure across V-1","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HREQ1","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HREQ2","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HREQ3","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HREQ4","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HREQ5","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HREQ6","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HREQ7","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HREQ8","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HREQ9","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HREQ10","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HREQ11","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","HREQ12","POLLTOT","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","MYER-HX1/HWS.OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","Bypass Valve Modulation PID","BPID","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","Bypass Valve Modulation PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","Bypass Valve Modulation PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","Bypass Valve Modulation PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","Convertor Valve PID","BPID","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","Convertor Valve PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","Convertor Valve PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-HX1","Convertor Valve PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Steam Meter","BPTA","" ,"0:1","Counter Input"
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Instant Demand","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Peak MTD","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Peak Today","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Peak YTD","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Prev Day Peak Dmnd","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Prev Day Usage","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Prev Month Peak","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Prev Month Usage","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Prev Year Peak","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Prev Year Usage","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Usage MTD","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Usage Today","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Usage YTD","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Use Every Minute","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Use Every Minute","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","Use Every Minute","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/Basement","MYER-BUILDING-STEAM-METER","IN_FAIL","BALM","" ,"" ,"" 
