"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","MUSS-RAD73-RM326.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","MUSS-RAD73-RM326.RAD.HTG-VLV / open","BFM","" ,"0:4","Relay / Triac Output"
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","MUSS-RAD73-RM326.RAD.HTG-VLV / close","BFM","" ,"0:5","Relay / Triac Output"
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","MUSS-RAD73-RM326.OCC","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","MUSS-RAD73-RM326.MODE","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","Demand","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD73-RM326","OAT","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","MUSS-RAD74-RM325.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","MUSS-RAD74-RM325.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","MUSS-RAD74-RM325.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","MUSS-RAD74-RM325.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","MUSS-RAD74-RM325.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","MUSS-RAD74-RM325.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","MUSS-RAD74-RM325.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","MUSS-RAD74-RM325.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","MUSS-RAD74-RM325.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","MUSS-RAD74-RM325.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","MUSS-RAD74-RM325.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","MUSS-RAD74-RM325.RAD.HTG-VLV / open","BFM","" ,"0:4","Relay / Triac Output"
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","MUSS-RAD74-RM325.RAD.HTG-VLV / close","BFM","" ,"0:5","Relay / Triac Output"
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","MUSS-RAD74-RM325.OCC","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","MUSS-RAD74-RM325.MODE","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","Demand","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD74-RM325","OAT","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","MUSS-RAD75-RM324.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","MUSS-RAD75-RM324.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","MUSS-RAD75-RM324.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","MUSS-RAD75-RM324.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","MUSS-RAD75-RM324.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","MUSS-RAD75-RM324.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","MUSS-RAD75-RM324.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","MUSS-RAD75-RM324.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","MUSS-RAD75-RM324.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","MUSS-RAD75-RM324.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","MUSS-RAD75-RM324.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","MUSS-RAD75-RM324.RAD.HTG-VLV / open","BFM","" ,"0:4","Relay / Triac Output"
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","MUSS-RAD75-RM324.RAD.HTG-VLV / close","BFM","" ,"0:5","Relay / Triac Output"
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","MUSS-RAD75-RM324.OCC","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","MUSS-RAD75-RM324.MODE","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","Demand","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD75-RM324","OAT","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","MUSS-RAD76-RM323.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","MUSS-RAD76-RM323.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","MUSS-RAD76-RM323.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","MUSS-RAD76-RM323.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","MUSS-RAD76-RM323.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","MUSS-RAD76-RM323.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","MUSS-RAD76-RM323.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","MUSS-RAD76-RM323.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","MUSS-RAD76-RM323.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","MUSS-RAD76-RM323.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","MUSS-RAD76-RM323.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","MUSS-RAD76-RM323.RAD.HTG-VLV / open","BFM","" ,"0:4","Relay / Triac Output"
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","MUSS-RAD76-RM323.RAD.HTG-VLV / close","BFM","" ,"0:5","Relay / Triac Output"
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","MUSS-RAD76-RM323.OCC","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","MUSS-RAD76-RM323.MODE","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","Demand","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/3rd Floor","MUSS-RAD76-RM323","OAT","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","MUSS-RAD77-RM422.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","MUSS-RAD77-RM422.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","MUSS-RAD77-RM422.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","MUSS-RAD77-RM422.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","MUSS-RAD77-RM422.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","MUSS-RAD77-RM422.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","MUSS-RAD77-RM422.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","MUSS-RAD77-RM422.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","MUSS-RAD77-RM422.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","MUSS-RAD77-RM422.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","MUSS-RAD77-RM422.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","MUSS-RAD77-RM422.RAD.HTG-VLV / open","BFM","" ,"0:4","Relay / Triac Output"
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","MUSS-RAD77-RM422.RAD.HTG-VLV / close","BFM","" ,"0:5","Relay / Triac Output"
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","MUSS-RAD77-RM422.OCC","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","MUSS-RAD77-RM422.MODE","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","Demand","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD77-RM422","OAT","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","MUSS-RAD78-RM421.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","MUSS-RAD78-RM421.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","MUSS-RAD78-RM421.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","MUSS-RAD78-RM421.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","MUSS-RAD78-RM421.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","MUSS-RAD78-RM421.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","MUSS-RAD78-RM421.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","MUSS-RAD78-RM421.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","MUSS-RAD78-RM421.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","MUSS-RAD78-RM421.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","MUSS-RAD78-RM421.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","MUSS-RAD78-RM421.RAD.HTG-VLV / open","BFM","" ,"0:4","Relay / Triac Output"
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","MUSS-RAD78-RM421.RAD.HTG-VLV / close","BFM","" ,"0:5","Relay / Triac Output"
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","MUSS-RAD78-RM421.OCC","BBV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","MUSS-RAD78-RM421.MODE","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","Demand","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD78-RM421","OAT","ANI","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD79-RM420","MUSS-RAD79-RM420.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD79-RM420","MUSS-RAD79-RM420.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD79-RM420","MUSS-RAD79-RM420.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD79-RM420","MUSS-RAD79-RM420.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD79-RM420","MUSS-RAD79-RM420.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD79-RM420","MUSS-RAD79-RM420.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD79-RM420","MUSS-RAD79-RM420.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD79-RM420","MUSS-RAD79-RM420.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD79-RM420","MUSS-RAD79-RM420.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Musser Hall/Facility Summary/4th Floor","MUSS-RAD79-RM420","MUSS-RAD79-RM420.RMT","ASVI","" ,"" ,"" 
