"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV154B","CHAP-AHU1-VAV154B.MODE","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV154B","Demand","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-AHU1-VAV154B","OAT","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","CHAP-RAD111A-RM111A.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","CHAP-RAD111A-RM111A.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","CHAP-RAD111A-RM111A.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","CHAP-RAD111A-RM111A.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","CHAP-RAD111A-RM111A.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","CHAP-RAD111A-RM111A.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","CHAP-RAD111A-RM111A.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","CHAP-RAD111A-RM111A.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","CHAP-RAD111A-RM111A.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","CHAP-RAD111A-RM111A.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","CHAP-RAD111A-RM111A.RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","CHAP-RAD111A-RM111A.OCC","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","CHAP-RAD111A-RM111A.MODE","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","Demand","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD111A-RM111A","OAT","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","CHAP-RAD102-RM102.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","CHAP-RAD102-RM102.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","CHAP-RAD102-RM102.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","CHAP-RAD102-RM102.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","CHAP-RAD102-RM102.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","CHAP-RAD102-RM102.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","CHAP-RAD102-RM102.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","CHAP-RAD102-RM102.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","CHAP-RAD102-RM102.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","CHAP-RAD102-RM102.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","CHAP-RAD102-RM102.RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","CHAP-RAD102-RM102.OCC","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","CHAP-RAD102-RM102.MODE","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","Demand","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD102-RM102","OAT","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","CHAP-RAD106-RM106.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","CHAP-RAD106-RM106.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","CHAP-RAD106-RM106.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","CHAP-RAD106-RM106.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","CHAP-RAD106-RM106.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","CHAP-RAD106-RM106.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","CHAP-RAD106-RM106.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","CHAP-RAD106-RM106.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","CHAP-RAD106-RM106.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","CHAP-RAD106-RM106.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","CHAP-RAD106-RM106.RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","CHAP-RAD106-RM106.OCC","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","CHAP-RAD106-RM106.MODE","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","Demand","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD106-RM106","OAT","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","CHAP-RAD104A-RM104A.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","CHAP-RAD104A-RM104A.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","CHAP-RAD104A-RM104A.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","CHAP-RAD104A-RM104A.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","CHAP-RAD104A-RM104A.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","CHAP-RAD104A-RM104A.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","CHAP-RAD104A-RM104A.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","CHAP-RAD104A-RM104A.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","CHAP-RAD104A-RM104A.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","CHAP-RAD104A-RM104A.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","CHAP-RAD104A-RM104A.RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","CHAP-RAD104A-RM104A.OCC","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","CHAP-RAD104A-RM104A.MODE","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","Demand","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD104A-RM104A","OAT","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","CHAP-RAD155-RM155.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","CHAP-RAD155-RM155.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","CHAP-RAD155-RM155.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","CHAP-RAD155-RM155.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","CHAP-RAD155-RM155.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","CHAP-RAD155-RM155.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","CHAP-RAD155-RM155.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","CHAP-RAD155-RM155.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","CHAP-RAD155-RM155.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","CHAP-RAD155-RM155.RMT","BAI","0","0:2","0-5 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","CHAP-RAD155-RM155.RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","not used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","not used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","not used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","not used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","CHAP-RAD155-RM155.OCC","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","CHAP-RAD155-RM155.MODE","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","Demand","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD155-RM155","OAT","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD153-RM153","CHAP-RAD153-RM153.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD153-RM153","CHAP-RAD153-RM153.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD153-RM153","CHAP-RAD153-RM153.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD153-RM153","CHAP-RAD153-RM153.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD153-RM153","CHAP-RAD153-RM153.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD153-RM153","CHAP-RAD153-RM153.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD153-RM153","CHAP-RAD153-RM153.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD153-RM153","CHAP-RAD153-RM153.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD153-RM153","CHAP-RAD153-RM153.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD153-RM153","CHAP-RAD153-RM153.RMT","BAI","0","0:2","0-5 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD153-RM153","CHAP-RAD153-RM153.RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD153-RM153","not used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD153-RM153","not used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD153-RM153","not used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-RAD153-RM153","not used / close","BFM","" ,"0:0","Relay / Triac Output"
